Packet Number,Element 1, Element 2, Element 3, Element 4
7666,0.6938893,-0.004028385,-0.7183648,0.04953083
7671,0.6941499,-0.003570698,-0.7181071,0.04965407
7676,0.6943529,-0.003051833,-0.7179131,0.04965332
7681,0.6945732,-0.002533045,-0.7177063,0.04959275
7686,0.6947511,-0.001983695,-0.7175484,0.04940927
7692,0.6949607,-0.001586947,-0.7173611,0.04919536
7697,0.6953239,-0.001220723,-0.7170223,0.04901204
7702,0.6957586,-0.001159699,-0.7166027,0.04898204
7707,0.6963334,-0.001281764,-0.7160481,0.04892065
7712,0.6970005,-0.001342792,-0.7154029,0.04885931
7717,0.6977428,-0.001586958,-0.7146805,0.04882948
7722,0.6985882,-0.0018616,-0.7138472,0.0489204
7727,0.6994734,-0.002075227,-0.7129624,0.04916456
7732,0.7003863,-0.002227808,-0.7120442,0.04946955
7737,0.7012857,-0.002258373,-0.7111433,0.0496842
7742,0.7020745,-0.002349912,-0.710345,0.04995853
7747,0.7027696,-0.002258335,-0.7096361,0.05026322
7752,0.7032507,-0.001983653,-0.7091407,0.05053737
7757,0.7034701,-0.001525899,-0.7089023,0.05084296
7762,0.7035044,-0.0009765808,-0.7088451,0.05117894
7767,0.7034837,-0.0004882973,-0.708855,0.05133225
7772,0.7035133,0,-0.7088236,0.0513627
7777,0.7037169,0.0003967353,-0.7086303,0.05123989
7782,0.704152,0.0005493319,-0.7082109,0.05105735
7787,0.7047671,0.0007019289,-0.7076053,0.05096614
7792,0.7054526,0.0008850201,-0.7069175,0.05102599
7797,0.7061982,0.001098666,-0.7061677,0.05108798
7802,0.706928,0.001281772,-0.7054325,0.05114882
7807,0.707536,0.001556433,-0.7048199,0.05117917
7812,0.7079923,0.001922648,-0.7043607,0.05117907
7817,0.7082925,0.002410923,-0.7040505,0.05127026
7822,0.7084796,0.002777155,-0.7038409,0.05154521
7827,0.7086631,0.003173893,-0.7036276,0.05191145
7832,0.7088478,0.003418046,-0.7034155,0.05224727
7837,0.7091856,0.003570648,-0.7030514,0.05255261
7842,0.7095876,0.003631711,-0.7026293,0.05276663
7847,0.7100684,0.003753746,-0.7021337,0.05288815
7854,0.7105626,0.003967407,-0.7016207,0.05304118
7859,0.7110668,0.004211469,-0.7010875,0.05331476
7864,0.7115688,0.004333624,-0.7005516,0.05365148
7869,0.7120242,0.004638793,-0.700061,0.053987
7874,0.7123258,0.005218616,-0.6997218,0.05435295
7879,0.7125058,0.005828955,-0.6995051,0.05471893
7884,0.7125751,0.006378355,-0.6993912,0.05520786
7889,0.7125671,0.007202271,-0.6993527,0.05569553
7894,0.7125151,0.008484138,-0.6993005,0.05682542
7899,0.7126063,0.009643837,-0.6991476,0.05737473
7904,0.7127643,0.01065103,-0.6989089,0.05813813
7909,0.7129411,0.01153597,-0.6986584,0.05880901
7914,0.713147,0.01242087,-0.6983762,0.05947978
7919,0.713327,0.01330583,-0.698129,0.06002884
7924,0.71345,0.01403828,-0.6979468,0.06051721
7929,0.7136055,0.01461818,-0.697736,0.06097523
7934,0.713793,0.01486242,-0.6974962,0.06146389
7939,0.714026,0.0150453,-0.6972106,0.06195122
7944,0.7141834,0.01535058,-0.6970018,0.06240942
7949,0.7142971,0.01574713,-0.6968409,0.06280541
7954,0.7143989,0.01620513,-0.6966983,0.06311148
7959,0.7145664,0.0164191,-0.6964993,0.06335696
7964,0.7147349,0.01663239,-0.6963019,0.06356929
7969,0.7149843,0.01672406,-0.6960324,0.06369183
7974,0.7152237,0.01672395,-0.6957836,0.06372193
7979,0.7154092,0.01666297,-0.6956028,0.06363058
7984,0.7155825,0.01644912,-0.6954408,0.06350765
7989,0.7157426,0.01620515,-0.6952955,0.06335572
7994,0.7158703,0.01593061,-0.6951788,0.06326466
7999,0.7159684,0.01559505,-0.6950936,0.06317368
8004,0.7160178,0.01532013,-0.6950518,0.06314214
8009,0.7160034,0.01501529,-0.6950675,0.0632046
8015,0.7159302,0.01455726,-0.6951472,0.06326456
8020,0.7158562,0.01416026,-0.6952262,0.06332445
8025,0.7158124,0.01376386,-0.6952735,0.06338701
8030,0.7158722,0.01351969,-0.6952112,0.06344794
8035,0.7160221,0.0131229,-0.695056,0.06353926
8040,0.7161728,0.01278716,-0.6949015,0.06360012
8045,0.7163563,0.01257354,-0.6947189,0.06356964
8050,0.7164801,0.01232943,-0.6945984,0.06353927
8055,0.7166509,0.01214611,-0.6944339,0.06344663
8060,0.7168195,0.01193275,-0.6942663,0.06341752
8065,0.7170171,0.01177989,-0.6940677,0.0633856
8070,0.7171249,0.01147497,-0.6939613,0.06338703
8075,0.7172469,0.01123083,-0.6938392,0.06338702
8080,0.7172931,0.01123059,-0.6937943,0.06335519
8085,0.7173235,0.01135266,-0.6937637,0.06332467
8090,0.717325,0.01150528,-0.6937652,0.06326377
8095,0.7173014,0.01156642,-0.6938024,0.06311178
8100,0.7173091,0.01147499,-0.6938098,0.06295986
8105,0.717272,0.0113223,-0.6938645,0.0628067
8110,0.7172049,0.01116961,-0.6939502,0.06265358
8115,0.7171527,0.01104767,-0.6940198,0.06250176
8120,0.7171255,0.01104772,-0.6940534,0.062441
8125,0.7170784,0.0111085,-0.6940985,0.06247008
8130,0.7170181,0.01113904,-0.6941602,0.06247015
8135,0.7169581,0.01113905,-0.6942222,0.06247023
8140,0.7168418,0.01116966,-0.6943499,0.06237919
8145,0.7166639,0.01123078,-0.6945381,0.0623186
8150,0.7165171,0.01132242,-0.6946962,0.06222754
8155,0.7164176,0.01144437,-0.6948106,0.06207426
8160,0.7163634,0.01138344,-0.6948783,0.06195278
8165,0.7164443,0.01132224,-0.6948069,0.06182979
8170,0.7167128,0.01116955,-0.6945568,0.06155459
8176,0.7171196,0.01077297,-0.6941698,0.06125028
8181,0.7176009,0.01037613,-0.6937053,0.0609445
8186,0.7180955,0.009979484,-0.6932232,0.06067038
8191,0.7184833,0.009582626,-0.6928483,0.06042548
8196,0.7187059,0.009033415,-0.6926433,0.0602126
8201,0.7188552,0.008575602,-0.692518,0.05993766
8206,0.7189568,0.008148462,-0.6924361,0.05972486
8211,0.7190408,0.007873711,-0.6923678,0.05954113
8216,0.719135,0.007782186,-0.6922789,0.0594498
8221,0.7191666,0.007721161,-0.6922494,0.05941936
8226,0.7191657,0.007873743,-0.6922485,0.05941929
8231,0.7193173,0.007995805,-0.6920949,0.05935817
8236,0.7195586,0.007873701,-0.691848,0.05932742
8241,0.7196918,0.00769071,-0.6917062,0.05938938
8246,0.7197964,0.007660006,-0.6915978,0.05938793
8251,0.7199607,0.00747702,-0.691426,0.05941942
8256,0.7202343,0.007354935,-0.6911502,0.05932777
8261,0.7205242,0.007385297,-0.6908609,0.05917393
8266,0.7208723,0.007263351,-0.6905066,0.05908339
8271,0.7211875,0.007232932,-0.6901805,0.05905369
8276,0.721441,0.007171686,-0.6899161,0.05905196
8281,0.7216633,0.006988662,-0.6896802,0.0591137
8286,0.7218527,0.006866649,-0.6894726,0.0592363
8291,0.7219684,0.006805552,-0.6893444,0.05932732
8296,0.7220371,0.006958217,-0.6892602,0.05945003
8301,0.7220998,0.007263419,-0.6891703,0.05969432
8306,0.7221303,0.007751716,-0.6891092,0.05996898
8311,0.7221578,0.008239979,-0.6890454,0.06030444
8316,0.7222136,0.008941838,-0.6889488,0.0606397
8321,0.7223298,0.009643679,-0.6887906,0.06094439
8326,0.7226093,0.01037618,-0.6884595,0.06124998
8331,0.7230256,0.01098638,-0.6879913,0.06149318
8337,0.7235188,0.01156629,-0.6874466,0.06167671
8342,0.7240456,0.01193264,-0.6868744,0.06179947
8347,0.7245864,0.01229871,-0.6862864,0.06192081
8352,0.7250507,0.012604,-0.6857738,0.06210447
8357,0.7255156,0.01293983,-0.6852617,0.06225768
8362,0.7259418,0.01303137,-0.6848029,0.06231863
8367,0.7263099,0.01312296,-0.6844079,0.0623493
8372,0.7266653,0.01336691,-0.6840315,0.06228734
8377,0.7269437,0.01379423,-0.6837299,0.06225714
8382,0.7271897,0.01434359,-0.683457,0.0622573
8387,0.727344,0.01501503,-0.6832755,0.06228797
8392,0.7275317,0.01556446,-0.6830661,0.06225784
8397,0.7277067,0.0157474,-0.6828755,0.06225715
8402,0.7278846,0.01580832,-0.6826874,0.06222618
8407,0.7280799,0.01577806,-0.6824852,0.06216618
8412,0.7282628,0.01574754,-0.6823019,0.06204409
8417,0.7285063,0.01580856,-0.6820571,0.06186093
8422,0.7288047,0.01608308,-0.6817456,0.06170776
8427,0.7291136,0.01638835,-0.6814135,0.06164705
8432,0.7293921,0.01654102,-0.6811118,0.06164736
8437,0.7296693,0.01666316,-0.680809,0.0616781
8442,0.7300357,0.01681575,-0.6804124,0.06167811
8447,0.7305342,0.01702891,-0.6798747,0.06164588
8452,0.7311798,0.01736472,-0.6791772,0.06158525
8457,0.7319,0.01770086,-0.6784006,0.06149522
8462,0.7327717,0.01791416,-0.6774728,0.06128048
8467,0.7338133,0.01861618,-0.6763778,0.06070096
8472,0.7351539,0.01968426,-0.6749719,0.05978523
8477,0.7367364,0.02099642,-0.6733198,0.05847259
8482,0.7384452,0.02230869,-0.6715496,0.05676357
8487,0.7404432,0.02365195,-0.6694874,0.05450629
8492,0.7430035,0.02560503,-0.6668293,0.05127109
8499,0.7464964,0.02789329,-0.6630912,0.04769935
8504,0.7509097,0.02969458,-0.6582553,0.04419091
8509,0.7559615,0.03048749,-0.6526276,0.04086361
8514,0.7613994,0.0304572,-0.6464677,0.03772053
8519,0.7672008,0.0296028,-0.6397867,0.03463832
8524,0.7735661,0.02786279,-0.6322991,0.03189114
8529,0.7803326,0.02508637,-0.6241684,0.02942002
8534,0.7866688,0.02279713,-0.6163465,0.02737487
8539,0.7920415,0.02142385,-0.6095421,0.02587952
8544,0.7964934,0.02105753,-0.6038017,0.02404831
8549,0.8004631,0.02044722,-0.5986154,0.02236987
8554,0.8043903,0.02032491,-0.5933897,0.02078268
8559,0.808489,0.02059981,-0.5878422,0.01904338
8564,0.812912,0.02087442,-0.5817676,0.01687654
8569,0.8173093,0.02114915,-0.5756353,0.01422151
8574,0.8216457,0.021607,-0.5694726,0.01150542
8579,0.8256981,0.02212564,-0.5636086,0.008850254
8584,0.8296472,0.02285841,-0.5577878,0.005981639
8589,0.8335519,0.02362132,-0.5519271,0.003112887
8594,0.837319,0.02420068,-0.5461785,0.0004882861
8599,0.8410748,0.02471954,-0.5403509,-0.001770041
8604,0.8447507,0.02502513,-0.5345612,-0.003784288
8609,0.8483464,0.02563533,-0.5287898,-0.005706913
8614,0.8518772,0.02655059,-0.5230161,-0.007385336
8619,0.8553048,0.02755799,-0.5173151,-0.008911332
8624,0.8586863,0.0284123,-0.5116045,-0.01055924
8629,0.862164,0.02905313,-0.5056527,-0.01202409
8634,0.8657379,0.02984672,-0.499429,-0.01333642
8639,0.8694284,0.03106736,-0.4928663,-0.0145571
8644,0.8732029,0.03299079,-0.4859808,-0.01583924
8649,0.8771548,0.03506544,-0.4786173,-0.01718176
8654,0.8811922,0.03708002,-0.4709315,-0.01867734
8660,0.8851613,0.03888069,-0.4632112,-0.02032539
8665,0.8889644,0.04052816,-0.4556366,-0.02224776
8670,0.8926369,0.04199352,-0.4481648,-0.02417069
8675,0.8965733,0.04358046,-0.4399856,-0.02587971
8680,0.9006532,0.04519746,-0.4313138,-0.02737483
8685,0.9049047,0.04739527,-0.4219491,-0.0293283
8690,0.9095162,0.04989796,-0.4114521,-0.03158678
8695,0.9144872,0.05298014,-0.3997009,-0.03384503
8700,0.9198437,0.05600057,-0.3866023,-0.03591971
8705,0.9254659,0.05822882,-0.3724142,-0.03781211
8710,0.9313293,0.05999912,-0.3569734,-0.03994855
8715,0.9370308,0.06091433,-0.3413461,-0.04177942
8720,0.9425441,0.06115779,-0.3255035,-0.04379313
8725,0.947647,0.06118872,-0.3099415,-0.0464485
8730,0.9526545,0.06121941,-0.2937677,-0.04901214
8735,0.957358,0.06134171,-0.2775941,-0.05142328
8740,0.9618789,0.06164717,-0.2610544,-0.05328513
8745,0.966104,0.06182919,-0.2446617,-0.05441335
8750,0.9699252,0.06243996,-0.2287329,-0.05502407
8755,0.973586,0.06338593,-0.2122529,-0.05532918
8760,0.9770591,0.0645147,-0.1952226,-0.05551194
8765,0.9802752,0.06430185,-0.1784399,-0.05554313
8770,0.9832463,0.06250197,-0.1619619,-0.05557426
8775,0.9858602,0.06070072,-0.145816,-0.0559704
8780,0.9881526,0.05874776,-0.1300996,-0.05636733
8785,0.9901178,0.05688509,-0.1148383,-0.05694612
8790,0.9918286,0.05581706,-0.09918286,-0.05764813
8795,0.9932557,0.05429244,-0.08407852,-0.05853452
8800,0.994468,0.05182001,-0.06927645,-0.05957164
8805,0.9954988,0.04831007,-0.05447472,-0.06066988
8810,0.9962469,0.04376357,-0.04016238,-0.06295972
8815,0.9968009,0.04013083,-0.02456678,-0.06460605
8821,0.9971218,0.03628616,-0.008606138,-0.06601091
8826,0.9971642,0.03332527,0.00610353,-0.06719986
8831,0.9970145,0.03018204,0.02008067,-0.06817662
8836,0.9966742,0.02688683,0.0337535,-0.06912448
8841,0.9962769,0.022248,0.04568622,-0.06964324
8846,0.9956994,0.01776127,0.05731215,-0.07058733
8851,0.9949,0.01306188,0.06942937,-0.07199291
8856,0.9938558,0.008728206,0.08227707,-0.07351835
8861,0.9925611,0.005157509,0.09582591,-0.07492121
8866,0.9910631,0.001770028,0.1096197,-0.07598913
8871,0.9893671,-0.001434352,0.1235679,-0.07669205
8876,0.9874707,-0.005218577,0.1373005,-0.07760726
8881,0.9853331,-0.008911242,0.1510333,-0.07891942
8886,0.9830509,-0.01382473,0.1642487,-0.08026276
8891,0.9805702,-0.01815814,0.1776446,-0.08120809
8896,0.9779627,-0.02084408,0.1909842,-0.08172832
8901,0.9751709,-0.02240018,0.2044398,-0.08212383
8906,0.9721548,-0.0237431,0.218052,-0.08249048
8911,0.9688073,-0.02526925,0.2322147,-0.08276596
8916,0.965156,-0.02682515,0.2466754,-0.08309998
8921,0.9611014,-0.02835117,0.2617218,-0.08355811
8926,0.9566335,-0.02954193,0.2773828,-0.08389541
8931,0.951853,-0.03009064,0.2931549,-0.084443
8936,0.9468269,-0.03064026,0.308722,-0.08526783
8941,0.9416295,-0.03131136,0.3238253,-0.08654873
8946,0.9363176,-0.03292874,0.3382596,-0.08834912
8951,0.9307523,-0.03439432,0.3525799,-0.09057882
8956,0.925111,-0.03570679,0.3664676,-0.09271558
8961,0.9193856,-0.03735404,0.3799187,-0.09484998
8966,0.9137221,-0.03912464,0.3926808,-0.09686553
8971,0.9081278,-0.04068066,0.404945,-0.09832939
8976,0.9023739,-0.0415053,0.4173113,-0.09924648
8982,0.8964784,-0.0415966,0.4297298,-0.09964261
8987,0.8905691,-0.04095483,0.4419886,-0.09927426
8992,0.8844783,-0.03976521,0.4543854,-0.09823807
8997,0.8781461,-0.03830101,0.4668451,-0.09720217
9002,0.8717779,-0.03668267,0.4790415,-0.09579609
9007,0.8653201,-0.0354014,0.4910114,-0.09421046
9012,0.8588796,-0.03454684,0.5025467,-0.09262338
9017,0.8525229,-0.03430233,0.5134974,-0.09137116
9022,0.8463107,-0.03439444,0.5238514,-0.09030447
9027,0.84028,-0.03509559,0.5335751,-0.08941747
9032,0.8345103,-0.03613312,0.5425767,-0.08886795
9037,0.828868,-0.03677415,0.5511545,-0.08862418
9042,0.823487,-0.03732441,0.5591642,-0.08838225
9047,0.8183093,-0.0378423,0.5667801,-0.08773921
9052,0.8132788,-0.03830031,0.5740469,-0.08706835
9057,0.8083113,-0.03845323,0.5811015,-0.08645873
9062,0.8033161,-0.03787384,0.588128,-0.08575785
9067,0.7983262,-0.03656083,0.5951969,-0.08413874
9072,0.7932356,-0.03494363,0.6023427,-0.08209463
9077,0.788037,-0.03289846,0.609598,-0.07940796
9082,0.7827962,-0.030732,0.6168068,-0.07638748
9087,0.7775964,-0.02868684,0.6237556,-0.07382283
9092,0.7724711,-0.02682531,0.6304099,-0.07177829
9097,0.7677309,-0.02551372,0.636378,-0.07043739
9102,0.7631963,-0.02468913,0.641948,-0.06945917
9107,0.758805,-0.02468924,0.6472304,-0.06854392
9112,0.7545351,-0.02520814,0.6522377,-0.06802535
9117,0.7503446,-0.02609284,0.6570512,-0.0677193
9122,0.7462928,-0.0272833,0.6616048,-0.06768943
9127,0.742317,-0.02896147,0.6659917,-0.06768866
9132,0.7383322,-0.03085412,0.6703066,-0.06784245
9137,0.7343927,-0.03268512,0.6745158,-0.06802532
9144,0.7303409,-0.0342724,0.678795,-0.06830065
9149,0.7262766,-0.0355234,0.6830931,-0.06814756
9154,0.7221539,-0.03665245,0.6874241,-0.0678116
9159,0.7180124,-0.03759898,0.6917664,-0.06711052
9164,0.713967,-0.03866622,0.6959615,-0.06628495
9169,0.7100523,-0.0399187,0.6999506,-0.06558508
9174,0.7062485,-0.04101624,0.7037765,-0.06503394
9179,0.7024835,-0.04208553,0.7075191,-0.06451691
9184,0.6988953,-0.04306106,0.7110415,-0.06411855
9189,0.6952981,-0.04385478,0.7145247,-0.06396633
9194,0.6919182,-0.04422148,0.7177675,-0.06405859
9199,0.6888575,-0.04464817,0.7206575,-0.06430191
9204,0.6860905,-0.04495402,0.7232623,-0.06442494
9209,0.6837326,-0.04525868,0.7254512,-0.06466834
9214,0.6817281,-0.04550347,0.7272926,-0.06497444
9219,0.6800168,-0.04550332,0.7288466,-0.06549304
9224,0.6784837,-0.04507558,0.7302428,-0.06613324
9229,0.6770542,-0.04416035,0.7315909,-0.06649994
9234,0.6756135,-0.04300024,0.7329878,-0.06652983
9239,0.6743463,-0.04187197,0.7342244,-0.06647024
9244,0.6732073,-0.04080322,0.7353429,-0.06631667
9249,0.6721874,-0.04003949,0.7363666,-0.06576609
9254,0.6712201,-0.03976538,0.7373228,-0.0650956
9259,0.6703696,-0.03988769,0.7381511,-0.06439405
9264,0.6696858,-0.04022266,0.738809,-0.063752
9269,0.6692064,-0.04061992,0.7392765,-0.06311195
9274,0.6688982,-0.04095544,0.7395784,-0.06262337
9279,0.6686623,-0.04110854,0.7398011,-0.06241051
9284,0.6685295,-0.04110788,0.7399418,-0.06216537
9289,0.6685358,-0.04110827,0.7399489,-0.06201337
9294,0.6686226,-0.04107745,0.7398825,-0.06189084
9299,0.6687404,-0.04098564,0.7397862,-0.06182942
9305,0.6688421,-0.04077264,0.7397059,-0.06183036
9310,0.6689548,-0.0404974,0.7396345,-0.06164638
9315,0.6690933,-0.04010165,0.7395611,-0.06128167
9320,0.6692681,-0.03964338,0.7394604,-0.06088417
9325,0.6694108,-0.03918502,0.7393883,-0.06048653
9330,0.6695715,-0.03878876,0.7393059,-0.05996846
9335,0.6697186,-0.03851378,0.7392387,-0.05932709
9340,0.6697607,-0.03833133,0.7392515,-0.0588093
9345,0.6697024,-0.0381789,0.7393461,-0.05838228
9350,0.6696252,-0.03793383,0.7394503,-0.05810621
9355,0.6695965,-0.0375372,0.7395133,-0.05789274
9360,0.6696339,-0.03714085,0.7395209,-0.05761866
9365,0.6696925,-0.03683553,0.7394878,-0.05755743
9370,0.6698232,-0.03662237,0.7393752,-0.0576192
9375,0.6700008,-0.03653052,0.7392165,-0.05764924
9380,0.6702992,-0.03643859,0.7389649,-0.05746555
9385,0.6706141,-0.03637808,0.7387009,-0.05722224
9390,0.6709785,-0.03656109,0.7383632,-0.05719157
9395,0.6713728,-0.03686614,0.7379943,-0.05713031
9400,0.6718566,-0.03717108,0.7375621,-0.05682475
9405,0.6723175,-0.03756799,0.7371383,-0.05661139
9410,0.6726651,-0.03790436,0.7368156,-0.0564598
9415,0.6728666,-0.03796471,0.7366192,-0.05658085
9420,0.6729954,-0.03762939,0.7365046,-0.05676453
9425,0.6731426,-0.03689665,0.7364071,-0.05676408
9430,0.6732743,-0.03610369,0.736326,-0.05676489
9435,0.6735189,-0.03540178,0.7361434,-0.05667337
9440,0.6738391,-0.03488216,0.7358823,-0.05658051
9445,0.6742675,-0.03454652,0.7355173,-0.05642802
9450,0.6747804,-0.03421052,0.7350836,-0.05615286
9455,0.6753031,-0.03393605,0.7346301,-0.05597008
9460,0.6758381,-0.03372324,0.7341594,-0.05581882
9466,0.6763719,-0.0334478,0.7336848,-0.05575651
9471,0.676922,-0.03311214,0.7331973,-0.05569553
9476,0.6775233,-0.03271497,0.7326688,-0.05557272
9481,0.6781762,-0.03228829,0.7321019,-0.05532956
9486,0.6788487,-0.03189161,0.7315233,-0.05496343
9491,0.6796129,-0.03155596,0.7308531,-0.05462782
9496,0.6804058,-0.03131179,0.7301506,-0.05429208
9501,0.6813597,-0.03112904,0.7293045,-0.05380441
9506,0.6824167,-0.03103697,0.7283465,-0.0534373
9511,0.6834884,-0.03094558,0.7273738,-0.05304085
9516,0.6845893,-0.03073205,0.726369,-0.05273584
9521,0.6857267,-0.03045775,0.7253401,-0.05227869
9526,0.6868462,-0.03012162,0.7243227,-0.05188121
9531,0.6879196,-0.02984718,0.7233517,-0.05136279
9536,0.6888922,-0.02978598,0.7224625,-0.0508742
9541,0.6897468,-0.0298165,0.721669,-0.0505385
9546,0.6904706,-0.0297856,0.7209886,-0.05038528
9551,0.6910906,-0.02960291,0.7204188,-0.05014183
9556,0.6916026,-0.02941951,0.719954,-0.04986668
9561,0.6919921,-0.02932765,0.7196108,-0.04946943
9566,0.6922554,-0.02932846,0.7193866,-0.04904353
9571,0.6923642,-0.02935842,0.7193117,-0.04858482
9576,0.6923306,-0.0293888,0.7193695,-0.04818787
9581,0.69219,-0.02935879,0.7195346,-0.04776144
9586,0.6920056,-0.02938926,0.7197468,-0.04721202
9591,0.6918148,-0.02948048,0.7199525,-0.04681476
9596,0.6916299,-0.02951093,0.7201643,-0.04626532
9601,0.6914747,-0.02951081,0.7203446,-0.04577686
9606,0.6913309,-0.02945015,0.7205063,-0.04544174
9611,0.6912146,-0.02932832,0.7206344,-0.045259
9616,0.6911761,-0.02917539,0.7206872,-0.04510589
9621,0.6912023,-0.02899211,0.7206827,-0.04489199
9627,0.6912419,-0.02890093,0.7206616,-0.04467895
9632,0.6913295,-0.02899232,0.7205965,-0.04431247
9637,0.6914762,-0.02923622,0.7204683,-0.04394588
9642,0.6915773,-0.02945025,0.7203867,-0.04354975
9647,0.6915858,-0.02948113,0.7203956,-0.0432451
9652,0.6915371,-0.0293888,0.7204681,-0.04287774
9657,0.6914225,-0.02929756,0.720598,-0.04260354
9662,0.6913225,-0.02935824,0.7207113,-0.04226732
9667,0.6912633,-0.02960246,0.7207742,-0.04199277
9672,0.691268,-0.02984681,0.7207791,-0.04165735
9677,0.6912872,-0.0301515,0.7207673,-0.04132098
9682,0.6913388,-0.03039657,0.7207283,-0.04095602
9687,0.6914212,-0.03060979,0.7206576,-0.04065029
9692,0.6915694,-0.03076219,0.7205311,-0.0402533
9697,0.6916942,-0.03106749,0.7204118,-0.04000932
9702,0.6917872,-0.03128118,0.7203217,-0.03985681
9707,0.6918169,-0.03146426,0.7202904,-0.0397652
9712,0.6918166,-0.03170839,0.72029,-0.03958207
9717,0.6917827,-0.03198289,0.7203171,-0.03945981
9722,0.691691,-0.03213548,0.7204084,-0.03927669
9727,0.6915171,-0.03234953,0.7205706,-0.03918566
9732,0.6913279,-0.03253236,0.7207474,-0.03912428
9737,0.691186,-0.03277701,0.7208806,-0.03897229
9742,0.6911519,-0.03305151,0.7209074,-0.03885002
9747,0.6912283,-0.03344752,0.7208306,-0.03857451
9752,0.6915063,-0.033997,0.7205594,-0.03817796
9757,0.6919348,-0.03466846,0.7201335,-0.03784233
9762,0.6924869,-0.03521793,0.719587,-0.03762886
9767,0.6930693,-0.03564531,0.7190099,-0.03753744
9772,0.6936883,-0.03582886,0.7184083,-0.03744635
9777,0.6943272,-0.03592031,0.7177959,-0.03726313
9782,0.6949344,-0.03595067,0.7172129,-0.03714089
9789,0.6955395,-0.0359504,0.7166276,-0.03711009
9794,0.6961179,-0.03582825,0.7160767,-0.03701846
9799,0.6966482,-0.03564573,0.7155698,-0.03701907
9804,0.697071,-0.03534032,0.7151685,-0.03711039
9809,0.6974107,-0.03479119,0.7148673,-0.03704956
9814,0.6976605,-0.03424213,0.7146595,-0.03686675
9819,0.6978113,-0.03378426,0.7145356,-0.03683614
9824,0.6979288,-0.0333873,0.7144394,-0.0368359
9829,0.6979929,-0.03305174,0.7143815,-0.03704969
9834,0.6980748,-0.03271558,0.7143105,-0.03717125
9839,0.6982348,-0.0325023,0.7141654,-0.03714112
9844,0.6983789,-0.03234931,0.7140347,-0.03707963
9849,0.6985419,-0.03216668,0.7138928,-0.03689708
9854,0.6987122,-0.03192195,0.7137577,-0.03649966
9859,0.6988626,-0.03186081,0.7136334,-0.03610282
9864,0.6989314,-0.03195272,0.7135802,-0.035737
9869,0.6989828,-0.03213539,0.7135399,-0.03537029
9874,0.6989834,-0.03237956,0.7135404,-0.03512617
9879,0.6989028,-0.03262421,0.7136127,-0.03503517
9884,0.6987891,-0.03289928,0.7137128,-0.03500507
9889,0.6985788,-0.03320317,0.7138987,-0.03512578
9894,0.6982936,-0.03344827,0.7141632,-0.03518782
9899,0.6979848,-0.03378379,0.7144341,-0.03549282
9904,0.6975906,-0.03415014,0.7147726,-0.03607281
9909,0.697153,-0.03448533,0.7151586,-0.03656055
9914,0.6967323,-0.03479084,0.7155316,-0.03698815
9919,0.6963975,-0.03500451,0.7158377,-0.03717131
9924,0.6961756,-0.03515669,0.7160428,-0.03723191
9929,0.6960316,-0.03530971,0.7161736,-0.03726288
9934,0.6959674,-0.03540111,0.7162315,-0.03726272
9939,0.6960136,-0.0354019,0.7161866,-0.03726355
9944,0.6961307,-0.03527957,0.7160899,-0.03704965
9950,0.6963072,-0.03515717,0.7159306,-0.03692723
9955,0.6965146,-0.03497374,0.715741,-0.03686586
9960,0.6967377,-0.03469955,0.7155371,-0.03686637
9965,0.6969479,-0.03442471,0.7153504,-0.03677463
9970,0.6971037,-0.03427228,0.7152012,-0.03686636
9975,0.6972284,-0.03402826,0.7150818,-0.03704961
9980,0.6972783,-0.03375306,0.7150398,-0.03717108
9985,0.6972507,-0.03347853,0.7150733,-0.03729331
9990,0.6971868,-0.03329528,0.7151315,-0.03753731
9995,0.6970796,-0.03317392,0.7152383,-0.03759914
10000,0.6969405,-0.03311208,0.7153735,-0.03765927
10005,0.6967867,-0.0330815,0.7155248,-0.0376592
10010,0.6966156,-0.03308207,0.7156897,-0.03769037
10015,0.6964309,-0.03311251,0.7158712,-0.03762924
10020,0.6963397,-0.03311253,0.7159631,-0.03756823
10025,0.6962674,-0.03311199,0.7160431,-0.03738451
10030,0.6962417,-0.03302067,0.7160786,-0.0372627
10035,0.6962504,-0.03274642,0.7160875,-0.03717161
10040,0.6962638,-0.03234888,0.7161005,-0.03701811
10045,0.6963369,-0.03192218,0.7160518,-0.03695771
10050,0.696456,-0.03158634,0.7159571,-0.03683547
10055,0.6967095,-0.03134262,0.7157226,-0.03680545
10060,0.6970732,-0.0311594,0.7153843,-0.03665273
10065,0.6975265,-0.03106764,0.7149525,-0.03653042
10070,0.6980877,-0.03103765,0.7144153,-0.03634793
10075,0.6987128,-0.03100643,0.7138192,-0.03607244
10080,0.6993558,-0.03085393,0.7132111,-0.03576737
10085,0.7000306,-0.03070149,0.7125737,-0.03540132
10090,0.7006689,-0.03060982,0.7119607,-0.03518756
10095,0.7013066,-0.03054865,0.7113471,-0.03494326
10100,0.7018633,-0.03051845,0.7108052,-0.03482155
10105,0.7023686,-0.0305789,0.7103033,-0.03482088
10111,0.7028109,-0.03076266,0.7098607,-0.03476059
10116,0.7032081,-0.03106787,0.7094644,-0.03454698
10121,0.703476,-0.03152535,0.709183,-0.0344551
10126,0.7036016,-0.03210535,0.7090338,-0.03442475
10131,0.7036352,-0.03283793,0.7089759,-0.03424178
